uid,body,title,url,newspapper_uid,host,n_tokens_title,n_tokens_body
76745501e11bacf0a91027fb43ffc6ff,"En medio de las muchas ofertas de guías virtuales en cocina, se destaca la del restaurante La Pinta (ubicado en Chapinero Alto), que antes de la pandemia solía ofrecer una comida internacional con énfasis en los puntos de encuentro gastronómicos entre España y Colombia.Para esta temporada, el lugar decidió crear La Pinta Summer Camp, una temporada de clases virtuales de cocina pensadas para niños de entre 7 y 15 años.",Jornadas virtuales de cocina para niños en La Pinta Summer Camp,https://www.eltiempo.com//cultura/gastronomia/clases-virtuales-de-cocina-para-ninos-en-la-pinta-summer-camp-512280,eltiempo,www.eltiempo.com,7,36
1370066f95b4fd6c4d3fd79eaa9c6c12,Lo que se guardó Rudesindo Cantarell Jiménez durante casi una década era la ubicación de uno de los más grandes tesoros energéticos que la naturaleza le dio a México.,El pescador que descubrió el más grande tesoro petrolero de México,https://www.eltiempo.com//economia/sector-financiero/el-pescador-que-descubrio-el-mas-grande-tesoro-petrolero-de-mexico-y-murio-en-el-abandono-512088,eltiempo,www.eltiempo.com,6,13
de084954b61ed440a05033daeb64145e,"El 12 de marzo pasado, Luis Carlos Chía ganó la etapa y Diego Ochoa se coronó campeón de la Clásica de Rionegro, la última competencia que se disputó en el país pues días después se decretó el confinamiento.",¡Crisis! Lote colombiano propone correr hasta la vuelta de la esquina,https://www.eltiempo.com//deportes/ciclismo/ciclistas-tecnicos-y-dirigentes-y-la-situacion-del-ciclismo-colombiano-en-la-pandemia-512224,eltiempo,www.eltiempo.com,6,22
15b6dd6ddeb8d73a3391cda71c7ff3a8,"María Amparo Leyton Girón es la nueva víctima de feminicidio en Neiva, Huila. La ama de casa, de 63 años, fue atacada por un hombre armado que ingresó de manera imprevista a su vivienda, en la calle 28 con carrera octava del barrio José Eustasio Rivera, donde la asesinó y huyó a pie por una zona boscosa.""Vivía con nietos en una casa humilde y mantenía en la ventana un trapo rojo en señal de que necesitaba alimentos"", afirmaron habitantes de esa zona popular de Neiva.(Le recomendamos: Familia sacó un cadáver de una clínica en Soledad, Atlántico)",Indignación por asesinato de una mujer adulta en su casa de Neiva,https://www.eltiempo.com//colombia/otras-ciudades/indignacion-por-asesinato-de-una-mujer-adulta-en-su-casa-de-neiva-512194,eltiempo,www.eltiempo.com,6,54
192814caaa40cbd90cd92827f1ec9ba0,"La cuarentena en Colombia no solo juntó a diseñadores italianos con los artesanos de Ráquira, sino que puso la tecnología ante los ojos de los creadores tradicionales de ese municipio colombiano, ubicado en el departamento de Boyacá, que, luego de este experimento, además de obtener recursos en pleno aislamiento social, podrán exponer sus piezas en Milán (Italia).(Le recomendamos: Los ajustes que traería la segunda jornada sin IVA de este viernes)",Las piezas artesanales de cuarentena que unieron a Ráquira con Italia,https://www.eltiempo.com//economia/empresas/piezas-artesanales-de-raquira-salen-a-italia-en-cuarentena-512168,eltiempo,www.eltiempo.com,6,39
b4936ab196892bffd84084cfed16f5d5,"La pandemia de covid-19 llevó al colectivo LGBT+ a cancelar las marchas y fiestas del Orgullo, pero no a aparcar sus reivindicaciones de igualdad, que este año ha defendido en internet y en alguna que otra pequeña manifestación. Internet fue el mayor escenario de la Global Pride 2020, este fin de semana, con un concierto desde casa con artistas como Elton John; el 'Can’t Cancel Pride' ('No pueden cancelar el orgullo') en el que actuaron, entre otros, Ricky Martin y Katy Perry, o el Orgullo Dentro, que ofrece charlas y otras actividades hasta el 5 de julio.","Día del Orgullo 2020: Cancelaron las marchas, no las reivindicaciones",https://www.eltiempo.com//vida/lgbt-celebraciones-del-dia-del-orgullo-2020-en-el-mundo-512276,eltiempo,www.eltiempo.com,5,45
c7c48f833c092c9fe7d12e680d265e6c,"Una crisis sin antecedentes afronta el sector petrolero en el país como consecuencia de la fatal combinación del coronavirus y la caída de los precios del petróleo, reconoció el presidente ejecutivo de la Asociación Colombiana del Petróleo (ACP), Francisco José Lloreda.",La combinación fatal que tiene en crisis a los pueblos petroleros,https://www.eltiempo.com/colombia/otras-ciudades/coronavirus-en-colombia-refinerias-en-colombia-en-crisis-por-cuarentena-512182,eltiempo,www.eltiempo.com,5,23
a2b7e03e10fda82afa8a1f4be7b7e678,"Colombia empieza a ver cómo se duplica el número de muertes diarias. ¿Estamos siquiera cerca del pico de contagio? Además, en este episodio de 'El primer café': Las universidades públicas y privadas del país empiezan a proponer descuentos para evitar la deserción masiva de estudiantes; Gobierno ya habla de reapertura gradual de restaurantes ¿cómo sería? ¿Qué llega a Netflix en julio? Y al final, 'La greca'.",¿Estamos cerca del pico de contagio? / Restaurantes: cómo volver,https://www.eltiempo.com//podcast/el-primer-cafe/pico-de-contagio-y-reapertura-de-restaurantes-temas-de-el-primer-cafe-511396,eltiempo,www.eltiempo.com,6,37
de5ac3a857a272c7da9018e2e13c2ead,"“El problema de la educación es que nos hemos ido quedando sin un lenguaje que llame a las cosas por su nombre”, me dice una lectora que se declara perdida entre un lenguaje políticamente correcto, “lleno de eufemismos que ocultan la tragedia”. Está intentando descifrar las orientaciones para “avanzar hacia la alternancia”, publicadas por el Ministerio de Educación, una serie de documentos larguísimos que son, apenas, las líneas generales para hacer los protocolos de las aperturas educativas paulatinas, “a partir” del 1 de agosto.",educacion mas alla del protocolo columna de yolanda reyes 512244,https://www.eltiempo.com//opinion/columnistas/yolanda-reyes/educacion-mas-alla-del-protocolo-columna-de-yolanda-reyes-512244,eltiempo,www.eltiempo.com,7,41
0a93b08e9670540d5e33707e60313be5,"Cartagena de Indias es uno de los destinos preferidos por los colombianos y uno de los atractivos turísticos más importantes del país. Su historia, tradición y esencia, trascienden entre los visitantes, y la conmemoran como una de las zonas más bellas y románticas del mundo. Y es que, ¿quién podría decirle que no a un viaje a La Heroica?",Lo mejor del encanto de Cartagena de Indias en un solo lugar,https://www.eltiempo.com//contenido-comercial/lo-mejor-del-encanto-de-cartagena-de-indias-en-un-solo-lugar-511708,eltiempo,www.eltiempo.com,6,23
ca5469d8e28af7cc0bdca63577a5a3ff,"China aprobó hoy el uso interno en el Ejército de la nueva vacuna de coronavirus desarrollada por el Instituto Científico Militar y la compañía biofarmacéutica china CanSino Biologics, anunció hoy la empresa.",Covid-19: China aprueba 'uso interno' de una vacuna en su Ejército ,https://www.eltiempo.com//mundo/asia/covid-19-china-aprueba-uso-interno-de-una-vacuna-en-su-ejercito-512298,eltiempo,www.eltiempo.com,5,21
1925018d299b550d6e0730b290c74bb2,"Comprar un reloj inteligente es una decisión que muchos usuarios toman pensando en el deporte. Si bien 'wearables' cada vez son más evolucionados y le permiten monitorear aspectos de salud y hasta tener entretenimiento en su muñeca, la mayoría de modelos ronda los dos millones de pesos. Por eso una de las cosas más atractivas del nuevo Huawei Gt2e es precisamente su concepto de un 'smartwatch' de bajo costo con las funciones más necesarias para los fanáticos de estos 'gadgets'. En Tecnófera, le contamos de las características. (Lea también: Xiaomi Redmi Note 9s, un gama media con destellos de gama alta)",Un 'smartwatch' asequible con toda la potencia para entrenar en casa,https://www.eltiempo.com//tecnosfera/dispositivos/huawei-gt2e-caracteristicas-y-resena-del-reloj-de-bajo-costo-508500,eltiempo,www.eltiempo.com,5,49
9bbee27cffcaa89c92d0d43ccbea66bc,"Lo que se logró con la estricta cuarentena puede perderse entre rumbeaderos prohibidos, fiestas clandestinas, galleras ilegales, moteles disfrazados, amanecederos encaletados y parrandas desenfrenadas. Alcaldes empeñados en sus ferias y fiestas, puñados de jóvenes rebeldes e impacientes, deudos que convierten los sepelios en focos potenciales de la pandemia y unos incrédulos que no quieren entender que el coronavirus es altamente contagioso, que no hay vacuna, que no hay ningún tratamiento certificado y que puede matar, nos ponen en peligro a todos. Los muertos en el mundo ya sobrepasan el medio millón y en Colombia, de cerca de 100.000 personas que se han contagiado, han muerto ya casi 3.000.",burradas que matan columna de juan lozano 512236,https://www.eltiempo.com//opinion/columnistas/juan-lozano/burradas-que-matan-columna-de-juan-lozano-512236,eltiempo,www.eltiempo.com,5,56
7329bc668ae1d1b071fd96a574446c8d,"Desde que comenzó la emergencia por cuenta del coronavirus, el Gobierno Nacional determinó que era necesario brindarles un apoyo económico a las familias con mayores dificultades en el país.Es así como Prosperidad Social ya ha entregado dos giros a Familias y a Jóvenes en Acción por $ 1,8 billones.(Le recomendamos: ‘No es una opción viable encerrarnos hasta que aparezca una vacuna’: Duque)","Ayudas de Prosperidad Social para los más pobres suman $ 1,8 billones",https://www.eltiempo.com//politica/gobierno/coronavirus-ayudas-para-los-mas-pobres-ya-llegan-a-1-8-billones-511118,eltiempo,www.eltiempo.com,6,31
d8f90bfc02fd42faacf818885f81f9c2,"Una vez más la desobediencia civil de los habitantes de Malambo, en el área metropolitana de Barranquilla, quedó en evidencia al medio día de este domingo, cuando un gran número de personas aprovechó el aguacero que cayó sobre el municipio y salió a la calle a bañarse,  violando las ordenes de ley seca y toque de queda, decretada por la alcaldía local, durante todo el puente festivo.(Le recomendamos: Familia sacó un cadáver de una clínica en Soledad, Atlántico)",En Malambo se olvidaron del covid-19 y salieron a bañarse en la lluvia,https://www.eltiempo.com//colombia/barranquilla/en-malambo-se-olvidaron-del-coronavirus-y-salieron-a-banarse-en-la-lluvia-512178,eltiempo,www.eltiempo.com,5,41
00b817f24caf070bd8b2e7ded4810766,"El cuerpo sin vida de una mujer que falleció por problemas respiratorios en una clínica de Soledad, en Atlántico, fue sacado del lugar a la fuerza por los mismos familiares de la víctima, y se lo llevaron.(Le recomendamos: Policías que provocaron accidente en Cartagena deberán pagar daños)","Familia sacó un cadáver de una clínica en Soledad, Atlántico",https://www.eltiempo.com//colombia/barranquilla/sacan-cadaver-de-una-mujer-de-clinica-de-soledad-atlantico-512148,eltiempo,www.eltiempo.com,6,24
57b13b6ad6f41247ebdcf7007455acaf,"Esgrimiendo argumentos de fondo y de forma, la Casa de Nariño respondió a una tutela que en contra del Gobierno Nacional interpuso un grupo de reconocidos ciudadanos, mayores de 70 años, reclamando por la cuarentena a la que están sometidos.(Le puede interesar: ‘El Centro Democrático no va a continuar en el poder’: Sergio Fajardo)",¿Mayores de 70 años deberán seguir en aislamiento?,https://www.eltiempo.com//politica/gobierno/cuarentena-hasta-cuando-deberan-los-mayores-de-70-anos-seguir-en-aislamiento-512202,eltiempo,www.eltiempo.com,4,28
1e770842ecfb0036fc3599beb6cab811,"Este domingo, el presidente Iván Duque hizo un nuevo llamado para que los colombianos aprendan a convivir con el covid-19, en medio de la curva ascendente de contagios que se ha presentado en los últimos días.(Le recomendamos: Colombia supera las 3 mil muertes por covid-19)",‘No es una opción viable encerrarnos hasta que aparezca una vacuna’,https://www.eltiempo.com//politica/gobierno/coronavirus-en-colombia-duque-dice-que-no-es-opcion-encerrarnos-hasta-que-aparezca-una-vacuna-512258,eltiempo,www.eltiempo.com,5,22
fabb120c03e5a1702d3c68f8122e77cc,"A pesar de la Alerta Naranja en Barranquilla, la ciudad con más muertos por el covid-19, los ciudadanos siguen con la indisciplina social.",Intervienen 320 fiestas en Barranquilla,https://www.eltiempo.com//colombia/barranquilla/indisciplina-social-en-barranquilla-covid-19-512360,eltiempo,www.eltiempo.com,3,10
28179999fc355fb31442fd288c39f3a4,"En línea hay un buen catálogo de juegos y, lo mejor, muchos de ellos son gratuitos. Por ejemplo, desde la tienda de aplicaciones de Android o la de iOS puede encontrar un catálogo de videojuegos casuales para pasar el rato, competir con sus amigos o familiares o, incluso, retar a personas alrededor del mundo.En ese sentido, desde su computador también puede encontrar opciones gratuitas y bastante populares para entretenerse. Y no necesita tener un computador de la Nasa con las mejores especificaciones para jugar.",Cuatro juegos gratuitos y en línea para divertirse en casa,https://www.eltiempo.com//tecnosfera/apps/juegos-gratis-en-linea-para-divertirse-en-cuarentena-512164,eltiempo,www.eltiempo.com,6,40
63b735869923d389236921a8af76cf55,"Enrico Letta, ex primer ministro de Italia, actual decano de Asuntos Internacionales en la prestigiosa Science Po de París y presidente del Instituto Jacques Delors, afirma que la crisis por cuenta de la pandemia de covid-19 está haciendo que “Europa cambie para mejor”. Letta habló con EL TIEMPO sobre los desafíos que se vienen para la Unión Europea (UE). (Lea también:  Unión Europea podría reabrir sus fronteras exteriores el 1.º de julio).",'Europa está cambiando para mejor con esta crisis': Enrico Letta ,https://www.eltiempo.com//mundo/europa/como-esta-cambiando-a-europa-la-crisis-del-coronavirus-512198,eltiempo,www.eltiempo.com,5,42
86af5efe59d38be6073b67ac676319c2,"La última jornada de Barcelona dejó abierta la puerta de la intimidad de los culé. Aunque lo que se pudo ver lejos estuvo del equipo armonioso, sino todo lo contrario. En el marco del empate 2-2 con Celta de Vigo , las cámaras captaron a Lionel Messi ignorando indicaciones de Eder Sarabia, asistente del entrenador principal. Situación que generó, según la prensa española, una fuerte discusión entre integrantes del plantel y parte del cuerpo técnico de Quique Setién.","Messi, dueño de Barcelona: así desacató órdenes de su DT y asistente",https://www.eltiempo.com//deportes/futbol-internacional/fc-barcelona-video-messi-no-hace-caso-a-setien-ni-al-asistente-512314,eltiempo,www.eltiempo.com,8,45
15185b708c571a88d09796d9291b604e,"En pleno escándalo del espionaje ilegal por parte de miembros del Ejército, el comandante de esa institución, general Eduardo Enrique Zapateiro, recibió una notificación del delegado para el sector Defensa y Seguridad de la Contraloría General, con fecha del 8 de mayo de 2020.En esta se le notificó a Zapateiro que se acababa de abrir una investigación fiscal por la millonaria reubicación, modernización y ampliación de la planta de combustible, ubicada en el Campo Aéreo de Tolemaida.",Pagaron $16.000 millones por planta para aviación militar que no opera,https://www.eltiempo.com/unidad-investigativa/ejercito-paga-16-000-millones-por-planta-de-combustible-para-aviacion-militar-que-no-esta-operando-512000,eltiempo,www.eltiempo.com,6,39
070af62f6d9c59f5f57382f167aa3e62,"El Ingreso Solidario, la iniciativa del Gobierno nacional que consiste en ayudar económicamente a familias en condición de pobreza y vulnerabilidad para mitigar el impacto de la actual emergencia que se vive, ya va para su tercera entrega, al tiempo que el Gobierno anunció su extensión hasta el mes de diciembre de 2020.(Le puede interesar: Extensión de Ingreso Solidario hasta diciembre costará $ 3 billones).",Así puede consultar su saldo para los giros del ingreso solidario,https://www.eltiempo.com//economia/sectores/ingreso-solidario-a-consultar-por-cedula-dnp-habla-del-tercer-giro-510254,eltiempo,www.eltiempo.com,7,34
b87c95d430416cf0ffd3821bcf93d1ed,"Varios sectores de la economía se han transformado por los efectos del confinamiento y el aislamiento social que trajo la pandemia del Covid-19: supermercados, restaurantes, colegios, universidades, bancos y comercio.Uno de los elementos que más se ha usado en esta transformación es el plástico, que se ha usado más como producto de los protocolos de bioseguridad, el incremento de los servicios a domicilio y otras actividades e interacciones entre marcas y consumidores.",Colombia no está preparada para dejar los plásticos: Ballesteros,https://www.eltiempo.com//politica/congreso/colombia-no-esta-preparada-para-dejar-los-plasticos-ballesteros-512354,eltiempo,www.eltiempo.com,5,30
b730a59d394bc97b06f59039e3979d97,"Dos nuevos acontecimientos de indisciplina social se presentaron en el Cesar, en el marco de la emergencia establecida por el covid-19. Los episodios se registraron el pasado domingo, en La Paz, al norte del departamento, donde un gran número de personas se reunieron para celebrar el concurso gastronómico 'El más comelón'. Haciendo caso omiso a las restricciones y medidas de la ley seca y toque de queda, decretadas durante este fin de semana por la alcaldía de esta localidad. Además,  violando algunos protocolos de bioseguridad.",El concurso de 'El más comelón' enciende las alertas en el Cesar,https://www.eltiempo.com//colombia/otras-ciudades/coronavirus-fiestas-concursos-y-reuniones-encienden-alertas-en-el-cesar-512344,eltiempo,www.eltiempo.com,5,43
