uid,body,title,url,newspapper_uid,host,n_tokens_title,n_tokens_body
7717c4887c170a6fdbc2aac5231afcf4,"El domingo pasado, sobre las cinco de la tarde, una menor de edad de la comunidad embera chamí salió de su casa, en pleno día de mercado, para conseguir unas frutas y no regresó a su vivienda. Al día siguiente fue encontrada sola y llorando cerca del río que pasa por el corregimiento Santa Cecilia, en Pueblo Rico, Risaralda.Una semana después, la menor, que fue violada por un grupo de soldados que prestaban su servicio en el Batallón San Mateo, está bajo protección del Bienestar Familiar en Pereira, parte de su familia tuvo que dejar su casa en Pueblo Rico para acompañarla y apoyarla en la capital del departamento, y siete militares están privados de su libertad en una unidad militar mientras esperan una condena de hasta 30 años de cárcel por su responsabilidad en el atroz hecho.",Las horas claves del caso por violación de niña embera por soldados,https://www.eltiempo.com//justicia/delitos/que-se-sabe-y-que-sigue-en-caso-de-nina-indigena-violada-por-soldados-del-ejercito-511918,eltiempo,www.eltiempo.com,7,72
c3c84d4e655cdcc34675972d6f98409f,"La defensa del capturado colombiano Álex Saab, agente del régimen de Venezuela y supuesto testaferro de Nicolás Maduro, acaba de presentar una segunda solicitud de habeas corpus ante la  Corte Suprema de Justicia de Cabo Verde.La información fue entregada al medio local Inforpress por una fuente judicial y se conoce justo 24 horas antes de que se cumpla el plazo mínimo establecido por Cabo Verde para resolver la solicitud de envío del barranquillero a Estados Unidos.(Le puede interesar: Álex Saab: los tentáculos y fortuna del agente de Maduro en 7 países) ",Saab presenta segundo habeas corpus para quedar libre en Cabo Verde,https://www.eltiempo.com//unidad-investigativa/alex-saab-defensa-presenta-otro-habeas-corpus-512342,eltiempo,www.eltiempo.com,9,52
cae78a2be896a1b99ccba22b8c5f148d,"En las últimas horas la Policía Antinarcóticos logró incautar 1,2 toneladas de clorhidrato de cocaína que iban rumbo a Alemania desde el puerto de Cartagena.A través de un escáner, la Policía detectó paquetes irregulares en la mercancía que estaba en uno de los contenedores del puerto y, tras adelantar una inspección física, se hallaron 1.224 paquetes rectangulares de color café y amarillo.","En cajas de servilletas iban a enviar 1,2 toneladas de coca a Alemania",https://www.eltiempo.com//justicia/conflicto-y-narcotrafico/policia-incauta-mas-de-una-tonelada-de-cocaina-que-iba-rumbo-a-alemania-512356,eltiempo,www.eltiempo.com,7,32
a80d2cbc95a44d86763fb081f86d53b0,"Netflix es una de las plataformas más utilizadas por los colombianos para el consumo de diferentes contenidos audiovisuales.De acuerdo con la Comisión de Regulación de Comunicaciones de Colombia (CRC), el 17% de los hogares colombianos están suscritos a esta plataforma o a HBO . El estudio, realizado en 2019 por esa entidad, demostró que el crecimiento de usuarios en los últimos cinco años ha sido significativo.(Le puede interesar: La 'coincidencia' del estreno de Dark y profecía del fin del mundo).",Así puede ver directamente categorías ‘ocultas’ en Netflix,https://www.eltiempo.com//cultura/gente/peliculas-y-series-netflix-codigos-para-acceder-a-contenidos-ocultos-511692,eltiempo,www.eltiempo.com,7,36
7da825b53137cf7ee0a4b02db3f8f740,"Más de 27.927 casos de covid-19 en Bogotá, 1.876 personas hospitalizadas y, de estas, el 52 por ciento ocupando unidades de cuidado intensivo (UCI) son cifras lo suficientemente preocupantes para que la alcaldesa de Bogotá, Claudia López, decidiera este sábado reforzar en 134 barrios de Bogotá de tres localidades las medidas de cuidado especial. Ciudad Bolívar, Bosa y Kennedy serán los territorios impactados.(Le recomendamos: Claudia López le pide al Presidente que vuelva la cuarentena estricta)",Bogotá amanecerá con 134 barrios en cuarentena estricta,https://www.eltiempo.com//bogota/coronavirus-en-bogota-barrios-que-entran-a-cuarentena-estricta-a-partir-del-29-de-junio-512262,eltiempo,www.eltiempo.com,5,41
d8e8b2d282d56730fa549374f676bfea,"Se cumplen 15 años de la aprobación en España de la ley de matrimonio igualitario. Es un buen momento para hacer balance de lo que ha supuesto esa ley y del importante cambio que ha producido, no solo en la convivencia social, sino también en la mentalidad de los españoles. No es exagerado decir que la Ley 13/2005 hizo de España un país pionero en este campo y uno que asume el compromiso de continuar liderando los esfuerzos internacionales en la materia.",15 años de la ley que permitió el matrimonio igualitario en España,https://www.eltiempo.com//vida/matrimonio-igualitario-en-espana-balance-de-los-15-anos-de-aprobacion-de-la-ley-512270,eltiempo,www.eltiempo.com,6,37
b61bde716dba08f49b593eda5d57e297,"Primero fue Nicolás Maduro y luego, Manuel Cristopher Figuera, general del Ejército venezolano en el exilio. Ambos han dicho que fichas del régimen venezolano tienen infiltrados a miembros de las Fuerzas Armadas de Colombia.Incluso, Jorge Rodríguez, ministro de Comunicaciones del régimen, aseguró que, por esa vía, lograron desarticular la operación de mercenarios contra Maduro (de marzo pasado), bautizada ‘Gedeón’ y calificada por algunos como un fiasco y por otros como un montaje. ",El rastro de Álex Saab en el espionaje venezolano a Colombia,https://www.eltiempo.com//unidad-investigativa/alex-saab-el-rastro-del-espionaje-venezolano-en-colombia-512014,eltiempo,www.eltiempo.com,6,39
301e12cef3e45f086b6cac5e8f3d75b9,"La alcaldesa de Bogotá Claudia López anunció nuevas zonas de cuidado especial a partir del 30 de junio y hasta el 14 de julio en sectores de Kennedy, Bosa y Ciudad Bolívar debido al incremento en la tasa de contagio del covid-19. (Le recomendamos: Claudia López pedirá autorización para declarar cuarentena estricta en Bogotá)",Estos son los 134 barrios con cuarentena estricta en Bogotá,https://www.eltiempo.com//bogota/coronavirus-en-bogota-barrios-que-tendran-cuarentena-estricta-512034,eltiempo,www.eltiempo.com,4,30
83eace1c9b2f0375b31adc4319f126e5,"En tiempos donde pareciera que la vida se vuelve monótona, hay quienes nos recuerdan que el mundo vive más de una pandemia, y desde hace siglos. Una tendencia en Twitter hizo que varios usuarios compartieran a las diez mujeres líderes que admiraban y, consideran, están marcando la diferencia en el mundo. En el Reino Unido, el nombre de Sharon Watson se repitió. Además de ser una de las coreógrafas de talla internacional más reconocidas, es un referente en la educación con diversidad.",Diversidad y activismo: las claves de la danza de Sharon Watson,https://www.eltiempo.com//cultura/arte-y-teatro/las-claves-de-la-danza-de-sharon-watson-509254,eltiempo,www.eltiempo.com,6,40
fd65e5f41c7701cfb556a5b5e8debb06,"Para el mundo, las elecciones de Estados Unidos son importantes. Para América Latina son relevantes, luego de una década de mal desempeño económico, populismo, y ahora golpeada por la pandemia. Para Colombia son estratégicas, dada la “relación especial” que tiene nuestro país en asuntos económicos, en lucha contra el crimen organizado y el reto que representa el régimen que gobierna a Venezuela. Solo quedan dos opciones: Trump o Biden.",joe biden columna de juan carlos pinzon bueno 512240,https://www.eltiempo.com//opinion/columnistas/juan-carlos-pinzon/joe-biden-columna-de-juan-carlos-pinzon-bueno-512240,eltiempo,www.eltiempo.com,7,38
d6df021548126b7d68a776298819aad0,"LA COSA llegó y todo cambió. Los humanos estamos rotos, los gobernantes develaron su alma, la real pobreza apareció, la real riqueza se premió y la tele triunfó.",La televisión de ‘la cosa’ / El otro lado,https://www.eltiempo.com//cultura/cine-y-tv/la-television-de-la-cosa-columna-de-omar-rincon-512176,eltiempo,www.eltiempo.com,3,16
dded1d7b0d5830bb0487007ff5906377,"Aprendidas las lecciones que dejó el día sin IVA, no solo en cuanto a contar con una operación más ordenada y coordinada, bajo la batuta de los alcaldes de cada ciudad y población, sino también adoptar mecanismos para agilizar las compras y las transacciones, el país se alista para la segunda de estas jornadas en el año, que será el próximo viernes 3 de julio. (Le recomendamos: Así puede consultar su saldo para los giros del ingreso solidario)",Los ajustes que traería la segunda jornada sin IVA de este viernes,https://www.eltiempo.com//economia/sectores/dia-sin-iva-medidas-para-evitar-problemas-con-la-segunda-jornada-en-colombia-511920,eltiempo,www.eltiempo.com,6,39
3920f0f5180f0f7fe3fbdee905000536,"""Rechazamos tajantemente este tipo de actos, dado que desde la entidad promovemos acciones de cultura ciudadana, buenos comportamientos y respeto por el otro. Se hará la respectiva investigación interna y será puesto a disposición de la Policía para que también investigue y, si es del caso, sancione a la persona con el Código de Policía. El sistema MÍO se debe respetar, porque es un bien público y de uso para la comunidad caleña"",  informó en su cuenta oficial de Twitter Metrocali.",Buscan a autores de video para adultos filmado en bus del MIO en Cali,https://www.eltiempo.com//colombia/cali/escandalo-en-cali-por-video-para-adultos-grabado-en-bus-del-mio-512312,eltiempo,www.eltiempo.com,8,40
a62a6357f1840d33baf400f614780fad,"El jueves pasado, el Departamento Administrativo Nacional de Estadística (Dane) dio a conocer los datos vitales para el primer trimestre del 2020, en un informe que era esperado para saber, entre otras cosas, el exceso de mortalidad en Colombia en medio de la pandemia de covid-19, un indicador vital dentro de las estadísticas de un país.",Muertes por covid serían más que las oficiales en Colombia,https://www.eltiempo.com//salud/coronavirus-cifras-y-datos-de-muertes-sospechosas-por-covid-19-en-colombia-512056,eltiempo,www.eltiempo.com,4,27
f7e3909c7a1eddbd5e34723fbf401cd0,"Las sesiones parlamentarias que acaban de culminar se podrían denominar la ‘legislatura fantasma’. No solo las autoridades del Congreso perdieron semanas enteras discutiendo la bizantina cuestión de si era o no legal sesionar virtualmente, sino que además los resultados legislativos y políticos dan grima. En momentos en que el país enfrenta el inmenso desafío que representa el coronavirus, el parlamento abdicó a su responsabilidad de ser el vocero de los ciudadanos en la discusión de semejante tragedia nacional. Además, renunció al deber de ser protagonista central en el direccionamiento del debate político y en el desarrollo de los asuntos públicos.",la legislatura fantasma columna de gabriel silva lujan 512222,https://www.eltiempo.com//opinion/columnistas/gabriel-silva-lujan/la-legislatura-fantasma-columna-de-gabriel-silva-lujan-512222,eltiempo,www.eltiempo.com,6,57
a15cd8fc5cab5da94b7a7fba7bad1cf5,"Leticia, la última vereda de Cartagena sobre el canal del Dique, tiene 500 habitantes. Para este pueblo de raíces afrodescendientes, este brazo artificial del río Magdalena lo es todo. Si hay comunidad que pueda hablar en el Caribe colombiano sobre los beneficios y riesgos de vivir a orillas de este afluente, construido por el hombre, son sus propios habitantes.","Canal del Dique, la megaobra que culminó en tragedia ambiental",https://www.eltiempo.com//colombia/otras-ciudades/megaobra-del-canal-del-dique-en-el-rio-magdalena-512052,eltiempo,www.eltiempo.com,6,29
6b388f112d506a3935612a8e3a4ccf2c,"Atalanta sigue ganando a ritmo colombiano. Este domingo el equipo italiano se impuso 1-3 al Udinese con goles de Duván Zapata y de Luis Fernando Muriel, este último anotando dos de los goles más bonitos del fin de semana.",Doblete de Muriel: ¡tremendos goles del colombiano con Atalanta!,https://www.eltiempo.com//deportes/futbol-internacional/video-goles-luis-fernando-muriel-en-el-udinese-vs-atalanta-512146,eltiempo,www.eltiempo.com,5,23
0991a4c04af8bb3230e64ebc1bee7655,"La Fiscalía General de la Nación abrió una investigación penal por los hechos que rodearon la muerte del adolescente Duván Álvarez durante el desalojo de un predio, el pasado jueves 25 de junio, en el barrio Ciudadela Sucre, Comuna Cuatro de Soacha, Cundinamarca. Según denuncias en redes sociales, el hecho sucedió mientras el Escuadrón Móvil Antidisturbios (Esmad) realizaba el desalojo por la ocupación ilegal de un predio de un privado, personas han expresado que en ese momento, algunos miembros de la policía realizaron disparos que impactaron al menor de edad en el tórax.",Fiscalía investiga muerte de joven durante desalojo en Soacha,https://www.eltiempo.com//justicia/delitos/fiscalia-investiga-muerte-de-joven-durante-desalojos-en-soacha-512108,eltiempo,www.eltiempo.com,6,52
a2287e516a2257135fb2937c026238c8,"Casi todo quedó grabado en video: un par de sicarios acribillaron a tres personas de una misma familia, el pasado jueves, cerca de un conjunto cerrado en la localidad de Fontibón.Una de las víctimas fue identificada como Sleiter José Leal, cambista venezolano de 36 años. Y luego se supo que la primera persona atacada era su mamá y la otra, su hijo, que alcanzó a sobrevivir al atentado.El acto sicarial pasó inadvertido porque un día antes se registró el robo de la joyería en Gran Estación, que incluyó armas con silenciador, lo cual centró la atención de la ciudad.","En redes, banda de Venezuela se cobra crímenes en Bogotá",https://www.eltiempo.com/unidad-investigativa/crimen-de-sleiter-jose-leal-banda-en-venezuela-se-cobra-el-asesinato-512206,eltiempo,www.eltiempo.com,6,50
a89285f46bce7636d627b86b9001a040,"En las últimas semanas hemos recibido varias consultas sobre la situación de los arrendadores y arrendatarios y de las copropiedades después del 30 de junio de 2020.(Lea también: Contracción de la economía será de 5,5 % este año, estima el Gobierno)",Fin de las normas transitorias para la propiedad horizontal,https://www.eltiempo.com//economia/finanzas-personales/normas-para-arrendamiento-y-propiedad-horizontal-a-partir-de-julio-de-2020-en-colombia-511460,eltiempo,www.eltiempo.com,5,17
aa1b94c87d196a2ffae2cd4135857fc5,"El presidente de Venezuela, Nicolás Maduro, lo llama con orgullo “el modelo venezolano” para hacer frente a la pandemia del coronavirus.",La peculiar cuarentena con la que Venezuela busca frenar la covid-19,https://www.eltiempo.com//mundo/latinoamerica/la-peculiar-cuarentena-con-la-que-venezuela-busca-frenar-la-covid-19-512290,eltiempo,www.eltiempo.com,5,12
cb93ab1c57949f5bd3ed1c5e2ce4b862,"La pandemia dejó al descubierto una dolorosa realidad en Bogotá. Al menos 350.000 niños y niñas enfrentan dificultades para estudiar desde sus casas porque no tienen computador, o tableta o conexión a internet.A ellos se dirigirá la gran donatón que lanza hoy la Alcaldía, en una jornada que busca convocar a los bogotanos y colombianos para que se vinculen a esta noble causa. Se puede participar con dinero o un equipo usado que se encuentre en buen estado o uno nuevo.(Le puede interesar: El bogotano que recorrió 29 países con 9 euros al día)",Donatón por 350.000 niños de Bogotá,https://www.eltiempo.com//bogota/donaton-por-350-000-ninos-de-bogota-512238,eltiempo,www.eltiempo.com,3,45
1e1c8267ccef2cab5d8f5bf4cfe8615b,"La Policía Metropolitana de Cartagena rechazó el comportamiento de los dos uniformados que en la noche del sábado provocaron un accidente de tránsito en el barrio Villa Rosita, como consecuencia del estado de alicoramiento en que se encontraban. De acuerdo con el reporte oficial, los funcionarios fueron capturados en flagrancia y recluidos en una celda.",Policías que provocaron accidente en Cartagena deberán pagar daños,https://www.eltiempo.com//colombia/otras-ciudades/policias-implicados-en-accidente-en-cartagena-deberan-pagar-danos-512140,eltiempo,www.eltiempo.com,7,26
aaece7d88e56d3f98ecca24ef3e9c638,"Irán anunció este lunes que ha emitido una orden de arresto, de la que ha notificado a Interpol, contra el presidente estadounidense, Donald Trump, y otros 35 individuos por la muerte en enero pasado del poderoso general iraní Qasem Soleimaní.El fiscal de Teherán, Alí Alqasimehr, explicó que esos 36 ""responsables político-militares de Estados Unidos y también de otros países estuvieron involucrados en el asesinato del general Soleimaní"".""Se ha emitido una orden de arresto y se ha requerido a la policía internacional que ponga una alerta roja"", precisó Alqasimehr, citado por la agencia oficial IRNA.(Lea también: ¿Estaba justificado matar al general iraní Qasem Soleimani?)",Irán emite orden de arresto contra Trump por muerte de Soleimaní,https://www.eltiempo.com//mundo/medio-oriente/iran-emite-orden-de-arresto-contra-trump-por-muerte-de-soleimani-512306,eltiempo,www.eltiempo.com,7,54
78c7d9480e2382d2d562c69c26d2d8ea,"Autoniza innova en su proceso de ventas y se mantiene a la vanguardia de las nuevas alternativas para la compra de vehículos. “Entendemos que hoy el consumidor tiene diversas opciones que lo llevan a investigar más sobre los productos y busca alternativas de comparación; además, exige experiencias que le permitan determinar la compra”, explica Juan Pablo Lince, gerente general de Autoniza.",Autoniza crea vitrinas virtuales para comprar carro desde casa,https://www.eltiempo.com//contenido-comercial/autoniza-crea-vitrinas-virtuales-para-comprar-carro-desde-casa-510458,eltiempo,www.eltiempo.com,7,34
c6429184bc92522d5b14685ac5858262,"“Cayó bien la canción, ¿no? Hacía falta. Tiene fuerza”, dice Piero, vía Zoom, desde Argentina, y se refiere a 'Esperanza' (disponible en plataformas), su más reciente lanzamiento, con letra del cubano Alexis Valdés a la que él le puso la música. El argentino no tenía en su radar a Alexis Valdés de manera clara, pero se trata de un cubano radicado en la Florida estadounidense que además es cantante, actor, humorista y presentador con reconocimiento.",‘Tenemos dos caminos: el apocalipsis o nos renovamos’: Piero,https://www.eltiempo.com//cultura/musica-y-libros/piero-lanzo-su-nueva-cancion-esperanza-512158,eltiempo,www.eltiempo.com,5,39
9d17dbd7ec1cbde0d4307972ad517ca9,"Hay dos aspectos que golpean a la sociedad por estos días: la salud y la seguridad. En el primero de ellos, ya es sabido por todos cómo vamos, entre la angustia y la esperanza, a la expectativa de nuevas medidas, con un confinamiento que para muchos continúa. Una situación difícil, sin duda, para todos, en un país cuyo pico de la pandemia, según expertos, aún se demora.",la nueva seguridad editorial de el tiempo 512212,https://www.eltiempo.com//opinion/editorial/la-nueva-seguridad-editorial-de-el-tiempo-512212,eltiempo,www.eltiempo.com,4,29
abe2d93ce3d6978ef0af24ad5fc3acc2,"No paran los casos de maltrato infantil en el mundo. Esta vez las autoridades del condado de Henry en Tennessee, EE. UU., hallaron a un pequeño de tan solo 18 meses enjaulado en una perrera de 1.2 metros cuadrados, en medio de sus propias heces, cucarachas, gusanos y roedores. ",Rescatan a niño de 18 meses enjaulado entre cucarachas y roedores,https://www.eltiempo.com//mundo/eeuu-y-canada/rescatan-a-nino-enjaulado-entre-mas-de-600-animales-512070,eltiempo,www.eltiempo.com,6,26
