body,title,url
"Ante la crisis por el covid-19 y la cuarentena en la ciudad, diferentes gimnasios y 'box' de CrossFit están adecuándose con todos los protocolos de bioseguridad para volver a abrir sus puertas. ¿Cómo lo están haciendo? El País realizó un recorrido y esto fue lo que encontró.",Video: gimnasios y box de CrossFit de Cali tienen listos protocolos para reapertura,http://www.elpais.com.co/multimedia/videos/gimnasios-y-box-de-crossfit-de-cali-tienen-listos-protocolos-para-reapertura.html
"Si bien en este momento la prioridad es realizar monitoreo y verificación al restablecimiento de los derechos de la niña perteneciente a la comunidad indígena Embera Katio, de 13 años, abusada por siete soldados regulares del Ejército, la jurisdicción indígena estudia el proceso para proceder si así lo consideran necesario.En un comunicado oficial de la Organización Nacional de Indígenas de Colombia (ONIC), emitido días atrás señalaron su intención de que los soldados fuesen juzgados en ambas jurisdicciones. “Las Autoridades Tradicionales exigen que los agresores sean entregados a la Justicia Indígena para ser juzgados y que después de cumplir la condena también sean juzgados por la justicia penal ordinaria, exigencia que la Organización Nacional Indígena de Colombia respalda”, dice la comunicación.Fuentes cercanas al proceso señalaron que los abusos a los que fue expuesta la menor, es una cotidianidad en las comunidades indígenas del país. Además, dicen que los excesos por parte de los miembros de la Fuerza Pública es una “violencia estructural” con la que tienen que vivir una vez invaden su territorio.El documento revelado por la ONIC da cuenta que en medio de la pandemia se han registrado cifras altas de agresión sexual y física contra las mujeres. A juicio de la entidad, en el 2020 van 99 mujeres asesinadas, 14 de ellas durante la cuarentena.",Justicia indígena no descarta juzgar a los soldados que violaron a niña embera en Risaralda ,http://www.elpais.com.co/judicial/justicia-indigena-no-descarta-juzgar-a-los-soldados-que-violaron-a-nina-embera-en-risaralda.html
"Con series y películas, España llegó al nuevo continente para ganarse al público latinoamericano, y especialmente a los colombianos que a través de las plataformas streaming de televisión como Netflix y Amazon Prime, mantienen en el top de las más vistas a las producciones ibéricas.Series españolas como La Casa de Papel se han convertido en un fenómeno mundial, llegando a ser más queridas afuera que en su país de origen. Otros títulos españoles que han cautivado al público mundial son Élite o Las Chicas del Cable, que han causado mucho impacto al recrear historias cotidianas. Comedias como ‘Te quiero, idiota’ reflejan frescura en sus temas y abordaje visual.",¿Cuál es el secreto detrás del éxito de las series españolas?,http://www.elpais.com.co/entretenimiento/cual-es-el-secreto-detras-del-exito-de-las-series-espanolas.html
"En un bar llamado Stonewall Inn de New York, un 28 de junio de 1969, se dio el primer grito de libertad Lgbtiq+. Desde entonces, año tras año, se conmemora el orgullo gay en esta fecha y se reflexiona sobre los avances alcanzados y los que se buscan para el reconocimiento total de este colectivo.La multiplicidad de colores de la comunidad ya se ha extendido por todo el mundo como símbolo de unión, diversidad y resistencia. A lo largo de los años, muchas de sus luchas han sido justificadas en el concepto de aceptación por la diferencia; el objetivo sigue siendo defender el derecho de ‘ser’ de los cientos de integrantes de esta población. En Cali y en todo Colombia aún hay territorio por ganar.Según datos de la ONU, la cantidad de personas Lgtbiq+ en el mundo está entre el 10 y el 15% de la población. En el caso de Colombia, al aplicarse este dato, significaría entre 4’894.464 y 7’341.696 de los casi 50 millones de ciudadanos que alberga el país. Pero el panorama a nivel interno no es muy claro, han sido pocos los estudios que han tratado de identificar a nivel demográfico preciso a los miembros de esta población.",Así va el camino por el respeto a la diversidad en Cali,http://www.elpais.com.co/cali/asi-va-el-camino-por-el-respeto-a-la-diversidad-en.html
"Para Carlos, un gestor de la Secretaría de Cultura del Valle, su mejor herramienta contra el coronavirus es la música y, como en los  cuentos de fábula, crear notas con su  flauta y  encantar con versos a la gente para que  use bien el tapabocas, conserve la distancia prudencial en la fila de los  bancos y  no se amontonen a la hora de comprar. Por su parte para Óscar, del barrio Charco Azul de Cali, la mejor manera de transmitir el mensaje del autocuidado frente al temible  covid  es a través del trabajo en las huertas comunitarias  donde llega  a todo tipo de personas vulnerables que tienen estos cultivos en patios y  terrazas  y allí les  enseña cómo deben ser los cuidados para evitar contraer la enfermedad.       Y es que ellos, hacen parte del grupos de gestores de bioseguridad de la Alcaldía de Cali y la Gobernación del Valle, que caminan  centros comerciales,  estaciones del MÍO y   parques  llevando un mensaje de prevención para  cuidar a los  vecinos, amigos, a los que viajan en el  transporte urbano o hacen largas  filas en los bancos. “Ser guardián de vida es una tarea que se ve representada en pequeñas acciones, por ejemplo, cuando velamos por el bienestar  de nuestra familia, pero también cuando de manera personal o en cooperación con amigos y conocidos, se congregan esfuerzos para que la comunidad esté mejor, para ayudar a una familia o persona necesitada en medio de esta pandemia, todo esto nos hace guardianes de vida sin que muchas veces lo sepamos”,  cuenta   Jesús Darío González, secretario de Gobierno de Cali.",Los gestores que con pedagogía buscan ganarle la batalla al covid,http://www.elpais.com.co/cali/los-gestores-que-con-pedagogia-buscan-ganarle-la-batalla-al-covid.html
"Desde su casa y a través de contactos  en todo el mundo, Rodrigo Guerrero, dos veces alcalde de Cali, médico cirujano, epidemiólogo  y exrector de la Universidad del Valle, le hace seguimiento a la pandemia del coronovirus: estudia la pandemia en  la región…","¿Cómo va la lucha contra el covid-19 en Cali?, esto dice el exalcalde Rodrigo Guerrero",http://www.elpais.com.co/contenido-premium/como-va-la-lucha-contra-el-covid-19-en-cali-esto-dice-el-exalcalde-rodrigo-guerrero.html
El cuadro escarlata dioa coocer un video donde muestra la forma en la que implementará los protocolos de bioseguridad para el retorno del fútbol colombiano.,América de Cali tiene todo listo en su sede para implementar los protocolos de bioseguridad,http://www.elpais.com.co/america-de-cali/america-de-cali-tiene-todo-listo-en-su-sede-para-implementar-los-protocolos-de-bioseguridad.html
"Diferentes disciplinas deportivas no han podido regresar a sus entrenamientos debido a la pandemia del Covid-19 y se están viendo gravemente afectadas a nivel económico. En Cali, el gremio del tenis pide a las autoridades la posibilidad de reanudar sus actividades ya que cumplen con los requisitos exigidos por el Gobierno Nacional.",El tenis en Cali: panorama de un deporte afectado por la pandemia,http://www.elpais.com.co/deportes/el-tenis-en-cali-panorama-de-un-deporte-afectado-por-la-pandemia.html
"Una persona resultó muerta y otra herida en un tiroteo ocurrido durante un mitin del movimiento Black Lives Matter en la ciudad de Louisville, en el estado de Kentucky, informó la policía.El incidente ocurrió el sábado en el parque Jefferson Square en el centro de esa población, donde los manifestantes se reúnen desde hace semanas para protestar por el asesinato de la afroestadounidense Breona Taylor.La muerte de Taylor en marzo contribuyó a alimentar una campaña contra el racismo y la brutalidad policial en Estados Unidos que estalló con la muerte de George Floyd, muerto por asfixia por un policía que lo acababa de detener y cuyos gritos de ""no puedo respirar"" se han convertido en el motor de una campaña contra el racismo que se ha extendido por el mundo.","Un muerto y un herido durante una protesta antiracista en Louisville, Estados Unidos",http://www.elpais.com.co/mundo/un-muerto-y-un-herido-durante-una-protesta-antiracista-en-louisville-estados-unidos.html
"Los planes de desarrollo, esas hojas de ruta que trazan los mandatarios para las ciudades durante lo que serán sus periodos de gobierno, son documentos que se mueven en la línea entre lo terrenal y lo quimérico.Rara vez estos sueños y metas se cumplen…",Plan de desarrollo de Cali: ¿qué es posible y que no en los próximos años?,http://www.elpais.com.co/contenido-premium/plan-de-desarrollo-de-cali-que-es-posible-y-que-no-en-los-proximos-anos.html
"El 19 de junio de 1990, Colombia logró un histórico pase a los octavos de final de la Copa del Mundo de Italia tras empatar 1-1 contra la poderosa Alemania con un gol agónico de Freddy Rincón. Treinta años después, El País reconstruye la inolvidable jugada.",Video: Así se ‘fraguó’ el gol eterno de Rincón a Alemania hace 30 años,http://www.elpais.com.co/deportes/futbol-internacional/video-asi-se-fraguo-el-gol-eterno-de-rincon-a-alemania-hace-30-anos.html
"Mientras que desde los partidos de la oposición se ha cuestionado a las mesas directivas del Congreso de la República porque supuestamente no se permitió realizar el control político de los decretos expedidos por el Gobierno  en el marco de las dos emergencias económicas, la ministra del Interior, Alicia Arango, asegura que en este periodo legislativo hubo más control que otras ocasiones.La jefe de la cartera política agrega que la agenda legislativa que el Ejecutivo llevará tanto a la Cámara de Representantes como al Senado a partir del próximo 20 de julio, cuando se iniciarán las sesiones ordinarias,  estará basada en la reactivación económica, el empleo y la atención en salud en el país.Arango se declara satisfecha por lo alcanzado este primer semestre con la coalición que el Gobierno Nacional logró conformar en el Congreso, aunque espera que se consolide mucho más para el resto del año.","Alicia Arango: ""nunca habíamos tenido tantas citaciones de control político""",http://www.elpais.com.co/politica/alicia-arango-nunca-habiamos-tenido-tantas-citaciones-de-control-politico.html
"Al  rojo vivo se seguirá poniendo la competencia en el mercado de los equipos de telefonía móvil en el país, con la presencia de una nueva marca de origen chino, Infinix.Empezó operaciones en el 2013 y a nuestro país llegó en el año 2017, con el ánimo de quitarles mercado a otras marcas que se han ganado un espacio, como Huawei, Samsumg y LG, entre otras.La marca Infinix Mobile, especializada en   teléfonos inteligentes, está enfocada en las generaciones más jóvenes, informó la compañía.La empresa  ofrece la experiencia de un teléfono inteligente con características  potentes a través de diseños y tecnologías modernas y hardware de alta calidad.","Así es el Note 7 Lite, el nuevo smartphone de la marca china Infinix",http://www.elpais.com.co/tecnologia/asi-es-el-note-7-lite-el-nuevo-smartphone-de-la-marca-china-infinix.html
"El Consejo Superior de la Judicatura anunció este sábado que la suspensión de los términos judiciales en Colombia por cuenta de la pandemia del covid-19 será levantada a partir del 1 de julio.Sin embargo, el organismo señaló en en una comunicación que continuarán suspendidos los términos en la Corte Constitucional hasta el 30 de julio, para decidir sobre las demandas de inconstitucionalidad y la eventual revisión de acciones de tutela.Diana Alexandra Remolina Botía, presidenta del Consejo Superior de la Judicatura, enfatizó que las condiciones actuales de salubridad exigen tomar todas las medidas que sean necesarias para que la presencia en las sedes de la rama judicial se restrinja al máximo, ""con el fin de proteger la salud de servidores judiciales, abogados, usuarios y  ciudadanía en general"".",Suspensión de términos judiciales en Colombia será levantada el 1 de julio,http://www.elpais.com.co/judicial/suspension-de-terminos-es-en-colombia-sera-levantada-el-1-de-julio.html
"En la noche de este sábado el alcalde Jorge Iván Ospina dio a conocer la existencia de casos positivos para coronavirus entre funcionarios del Departamento Administrativo de Gestión del Medio Ambiente, Dagma.A través de las redes sociales, el Mandatario expresó que había sido ""informado de casos positivos para covid en el Dagma. De inmediato he orientado una cuarentena estricta en la institución. Me da tristeza que los funcionarios no informen y sea documentado por terceros. Espero que todos y todas se mejoren. Lo importante es la vida"".Lea además: ""No se están haciendo suficientes pruebas de coronavirus en Colombia"": Federación Médica Colombiana",Confirman casos de coronavirus entre funcionarios del Dagma,http://www.elpais.com.co/cali/confirman-casos-de-coronavirus-entre-funcionarios-del-dagma.html
"Los efectos colaterales que traería la pandemia del Covid-19 en la capital del Valle plantean un reto enorme para la estrategia de seguridad y convivencia que deberá implementarse para los próximos años.El cierre de establecimientos comerciales, el aumento…","Seguridad, la otra preocupación en medio de la pandemia; este es el plan",http://www.elpais.com.co/contenido-premium/seguridad-la-otra-preocupacion-en-medio-de-la-pandemia-este-es-el-plan.html
"Frustración e indignación manifestaron los dueños de restaurantes que estaban listos para el piloto de reapertura, cancelado por el Gobierno Nacional a pocas horas de su inicio. Duramente golpeados por la pandemia, este sector pide alternativas para volver a operar, pues se encuentran al borde del cierre.","""Permiten abrir otros sectores, pero no nos dejan hacer un piloto"", restaurantes tras cancelación",http://www.elpais.com.co/multimedia/videos/permiten-abrir-otros-sectores-pero-no-nos-dejan-hacer-un-piloto-restaurantes-tras-cancelacion.html
"La pandemia de coronavirus, que este domingo superó los 10 millones de contagios en el mundo, sigue expandiéndose de forma acelerada, sobre todo en América Latina y Estados Unidos, que concentra un cuarto del total de los casos.Desde que surgió en diciembre en China, el nuevo coronavirus se ha cobrado 498.779 vidas y el número oficial de contagiados acumulados asciende al menos a 10.003.942, según un recuento de la AFP a partir de fuentes oficiales.El ritmo de propagación de la pandemia sigue siendo vertiginoso, con un millón de nuevos casos reportados en solo seis días.Estados Unidos, el país más castigado del mundo por la enfermedad, suma 125.480 muertos y más de 2,5 millones de casos.Los contagios se incrementan en 30 de sus 50 estados, particularmente en los más grandes y poblados del sur y del oeste, como California, Texas y Florida.En las últimas 24 horas, en Florida se contabilizaron unos 9500 nuevos contagios y 24 muertes.La edad promedio de las personas infectadas es ahora de 33 años, frente a los 65 hace dos meses.Florida se enfrenta a una ""explosión real"" de la enfermedad entre los jóvenes que, gracias al desconfinamiento desde principios de junio, han regresado a las playas y la vida nocturna, reconoció esta semana el gobernador Ron DeSantis.En California, Disney anunció el aplazamiento de nuevo del estreno de la película ""Mulan"", que previsto para el 24 de julio, al 21 de agosto.",Casos confirmados de coronavirus en el mundo superan los 10 millones,http://www.elpais.com.co/mundo/casos-confirmados-de-coronavirus-en-el-mundo-superan-los-10-millones.html
"El alcalde Jorge Iván Ospina ha expresado la molestia que le produjo enterarse de varios diagnósticos de coronavirus entre funcionarios del Departamento Administrativo de Gestión del Medio Ambiente, Dagma, en la noche de este sábado.A través de las redes sociales, Ospina informó sobre estos casos e indicó que impuso una cuarentena extrema en la entidad. ""Me da tristeza que los funcionarios no informen y sea documentado por terceros"", escribió en su cuenta de Twitter.En la mañana de este domingo, durante un acto adelantado en la Colonia Nariñense, el Alcade reiteró su desconcierto y comunicó otras medidas que se tomaron en torno a este caso.""Me crea desconcierto informarme por terceras personas y no por propia voz de los servidores públicos del Dagma (...) Estoy preocupado porque me parece inconcebible que con toda la información brindada, servidores públicos conociendo lo que es el alto riesgo, un caso sospechoso o un factor de riesgo, no hayan extremado las condiciones de aislamiento en la institución. Lo vamos a hacer. Quiero notificar que toda la edificación donde están Dagma, Vivienda y otras entidades ingresa en cuarentena extrema"", manifestó.","""Me crea desconcierto informarme por otras personas"": Alcalde sobre casos de covid en el Dagma",http://www.elpais.com.co/cali/me-crea-desconcierto-informarme-por-otras-personas-alcalde-sobre-casos-de-covid-en-el-dagma.html
"En tiempos de pandemia y de aislamiento social hay un temor entre los solteros o entusados  a quedarse sin pareja, pero que no cunda el pánico, la conquista también está de reinvención y psicólogos y sexólogos tienen una serie de consejos para poner en práctica y no morir en el intento de conocer gente nueva o de tener una relación a prueba de covid. Cupido se ha reinventado por completo, y en tiempos de coronavirus, tira sus dardos a través de la tecnología y une  a personas con intereses similares a través de aplicaciones de citas y con herramientas como las videollamadas, los encuentros y las cenas virtuales.Por estos días en que la salud se ve comprometida con el contacto físico,  apps como Tinder son la manera más segura de conocer a alguien y concertar una cita. Mónica y Diego se conocieron a través de dicha app y luego acordaron una cena virtual a través de Houseparty, otra app, con velas y un ambiente absolutamente romántico. Incluso, cada uno se preparó una exquisita cena y compartieron el momento con la misma expectativa y ansiedad que en un encuentro cara a cara.En Meetic proponen una veintena de preguntas para que los usuarios aprovechen el confinamiento para conocerse mejor como, por ejemplo, “¿A dónde viajaste por última vez?”, “¿Estás leyendo algo interesante?”, o “¿Con quién de tu familia tienes más confianza?”. Ana, usuaria de estas apps de citas, dice que la esperanza es “verse  cuando la cuarentena termine”. Pedro, otro usuario, comenta que “las conversaciones son más aburridas, porque hay menos cosas que contar,   un ‘¿qué tal tu día?’ puede tener la misma respuesta en distintas conversaciones, ya que todos estamos  pasando su día en casa, haciendo prácticamente las mismas cosas: teletrabajo, picnics casuales, series de TV, juegos de mesa”.","Cuarentena en soltería: ¿cómo volver a ligar, sin contagiar?",http://www.elpais.com.co/sexualidad/cuarentena-en-solteria-como-volver-a-ligar-sin-contagiar.html
"Esta semana se completan seis meses desde que el alcalde Jorge Iván Ospina y su gabinete tomaron las riendas de Cali. Durante este tiempo han tenido que enfrentarse a una crisis sin precedentes provocada por una pandemia, modificar sus planes y reinventarse en…","Primer semestre de Jorge Iván Ospina, ¿cómo va su gestión en plena pandemia?",http://www.elpais.com.co/contenido-premium/primer-semestre-de-jorge-ivan-ospina-como-va-su-gestion-en-plena-pandemia.html
