body,title,url
"La historia de Colombia en la Fórmula 1 no ha sido de gran protagonismo en la que es considerada la principal categoría del automovilismo mundial.Solo dos pilotos han tenido la fortuna de estar a bordo de monoplazas. El primero fue Roberto José Guerrero, quien disputó 21 válidas entre 1982 y 1983. Luego tuvimos a Juan Pablo Montoya, el de mejores resultados al cosechar siete victorias, incluyendo el Gran Premio de Mónaco,  además de haber salido tercero  en el Mundial de 2003.Pero hoy la representación nacional en esta prestigiosa carpa del mundo de la velocidad corre por cuenta del bogotano Camilo Zurcher, ingeniero de la escudería Alfa Romeo Sauber y quien se alista para vivir su segundo año a partir del próximo fin de semana, cuando se dé inicio a una temporada atípica de la Fórmula 1 debido a la pandemia del Covid-19.“Estábamos listos en marzo pasado en Melbourne para iniciar la temporada con el Gran Premio de Australia cuando se dio esto de la pandemia que obligó a que todo se retrasara”, comentó Camilo telefónicamente desde suelo europeo, donde ha cumplido con la cuarentena obligatoria. Camilo llegó al automovilismo por herencia familiar. Su padre, Alberto, fue competidor en nuestro país de pruebas de velocidad y, según relata, su niñez la vivió en medio de motores, pistones, llantas y todo los relacionado con la velocidad.“Yo prácticamente nací debajo de un motor. Es una pasión que llevó en la sangre, es una enfermedad por las carreras. Con mi padre fui aprendiendo lo de ser piloto y ser mecánico”, acotó.Y es que la aparición de Camilo en la Fórmula 1 no fue algo de la noche a la mañana.Como todo amante a los deportes de motor, su gran sueño fue convertirse en uno de los mejores pilotos del mundo.","Conozca a Camilo Zurcher, el colombiano que deja huella en la Fórmula 1",http://www.elpais.com.co/deportes/automovilismo/conozca-a-camilo-zurcher-el-colombiano-que-deja-huella-en-la-formula-1.html
"Álex Gil, actor y director caleño, rinde homenaje a la memoria de su madre, Adriana Giraldo:Cada recuerdo, cada objeto de la casa guarda una historia de hace tantos años. Mi papá, Nelson González, se acuerda y se derrumba. Para él ha sido muy duro la muerte de mi mamá. Y mi hermana Ana María ha hecho un despertar muy lindo. Ella fue la niña de mi mamá todo este tiempo y ahora es la niña de mi papá. Se ha convertido en su sostén, entonces hay una relación muy linda de padre e hija que se ha fortalecido y me parece que es algo que vale la pena contar.Mi mamá sobrevivió a un cáncer de seno hace 16 años. Le hicieron una mastectomía total de uno de sus senos, pero ella lo asumió con mucha entereza y con un gran propósito: ayudó a las personas que también debieron afrontar esa situación. Y ella se supo sobreponer. Tuvo el coraje de no dejarse sentir menos y de mostrarle al mundo que no lo era. Mi mamá: Virgo, analítica, dulce, con un sentido del humor espectacular, que creó grandes amistades y a quien veían como una consejera, como una persona en quien confiar por todas sus virtudes.El 4 de junio cumplió dos meses de haberse ido. El resultado de su prueba de coronavirus, que llegó después de su muerte, dio positivo. Ni siquiera me dejaron despedirme. Sin embargo, el no haber visto a mi mamá muerta fue importante, porque si a todos se nos va a morir la mamá, es esa imagen la que uno no quiere ver. Prefiero recordarla como una mujer que desde su trabajo y con sus acciones le sumaba a la sociedad. Prefiero recordar esos 20 días conmigo en Argentina; estuvimos en paseos espectaculares, me acompañó a mis grabaciones y fuimos a bailar tango. Prefiero recordar el viaje en crucero para celebrar los 15 años de Ana María y la excursión a la que no fui por verla nacer. Prefiero recordarla haciendo lo que le gustaba y no pensar en eso que quedó pendiente: todo. Vivir.","""Nos quedamos sin muchos abrazos tras la muerte de mi mamá"": Alex Gil, actor y director caleño",http://www.elpais.com.co/multimedia/videos/nos-quedamos-sin-muchos-abrazos-tras-la-muerte-de-mi-mama-alex-gil-actor-y-director-caleno.html
"Arsenal se clasificó este domingo para las semifinales de la Copa de Inglaterra al ganar por 2-1 en campo del Sheffield United, gracias a un gol en el descuento del español Dani Ceballos.Los Gunners están lejos de las plazas europeas a siete jornadas del final de la Premier, con su novena plaza, pero los londinenses están ahora a solo dos encuentros de la Europa League a través de FA Cup.""Sheffield es una plaza difícil para ganar. Volvemos a Wembley (para jugar semifinales y la final). Estoy realmente feliz con la actitud y la actuación de los jugadores"", dijo el entrenador español del Arsenal, Mikel Arteta.""Es una gran oportunidad de intentar ganar un título y estar en Europa"", añadió el técnico vasco.","Con un gol sobre el final, Arsenal se metió a las semifinales de la Copa FA",http://www.elpais.com.co/deportes/futbol-internacional/con-un-gol-sobre-el-final-arsenal-se-metio-a-las-semifinales-de-la-copa-fa.html
"Varias son las medidas de bioseguridad adaptadas en el aeropuerto internacional Alfonso Bonilla Aragón de Palmira contra el covid-19. Con este protocolo, el aeropuerto busca ser uno de los terminales piloto en las revisiones del Gobierno para lograr el aval de reapertura.",Video: así se prepara el aeropuerto Bonilla Aragón para eventual apertura,http://www.elpais.com.co/multimedia/videos/video-asi-se-prepara-el-aeropuerto-bonilla-aragon-para-eventual-apertura.html
"Hoy  hace trece años que Laura Charry se enteró de que nunca más volvería a ver su padre,  Carlos Alberto Charry, porque la guerrilla de las Farc había acabado con su vida, así como lo hizo con la de otros diez diputados del Valle del Cauca, quienes llevaban…","Trece años del crimen de diputados del Valle: esto confiesa Laura Charry, hija de uno de ellos",http://www.elpais.com.co/contenido-premium/trece-anos-del-crimen-de-diputados-del-valle-esto-confiesa-laura-charry-hija-de-uno-de-ellos.html
"Tras acordar pactos de bioseguridad, la Alcaldía autorizó que las peluquerías y barberías vuelvan a abrir sus puertas en Cali. Uso de tapabocas, condiciones de higiene y 30% de la capacidad, entre las condiciones.",Video: Peluquerías y barberías vuelven a abrir sus puertas en Cali,http://www.elpais.com.co/multimedia/videos/video-peluquerias-y-barberias-vuelven-a-abrir-sus-puertas-en-cali.html
"El pasado día sin IVA rompió récords en el comercio electrónico en el país. Las ventas fueron superiores  frente a jornadas como el cyberlunes que ya tiene cierta tradición entre los consumidores colombianos.En múltiples plataformas se tuvo un crecimiento del tráfico de visitantes de más de 18 veces (1.700% de crecimiento) frente a un día promedio y algunas marcas tuvieron el día con mayores niveles de ventas en su historia, con crecimientos, en promedio, de 5 a 8 veces, de acuerdo con cálculos de la Cámara Colombiana de Comercio Electrónico, CCCE.Asimismo, según análisis de Bancolombia, el 63% de las compras hechas con tarjetas de crédito en el día sin IVA se hicieron por comercio electrónico, porcentaje superior al cyberlunes del 2019.Por ejemplo, en el caso de Mercado Libre, la plataforma  tuvo al final de la jornada un registro de más de 4 millones de sesiones activas, reportando un incremento en el tráfico de  más del  70% comparado con el tráfico en un día normal, informó la empresa.  Las ventas realizadas a través de este sitio repuntaron 1000%, comparado con lo que lleva corrido del año y  más del 400%, frente a la semana anterior al día sin IVA.Esta mayor demanda de los compradores hizo que algunos sitios colapsaran y  ahora que se propone, por parte de algunos comerciantes y otros sectores, que los restantes días sin IVA sean virtuales,  surge la inquietud si tanto  pequeños como grandes almacenes están listos.Al respecto Jaime Alberto Cabal, presidente de la Federación Nacional de Comerciantes, Fenalco, aseguró que los empresarios están haciendo los ajustes necesarios para estar más preparados para una mayor demanda virtual, sin embargo,  reconoce que no es tan fácil.",Segundo día sin IVA: así se prepara el comercio para las compras virtuales,http://www.elpais.com.co/economia/segundo-dia-sin-iva-asi-se-prepara-el-comercio-para-las-compras-virtuales.html
"Luis Alberto González habla sobre su hermano Óscar:Óscar era el ángel protector de la familia. Su pasión por la medicina y por ayudar a los demás nos llenaba de orgullo. Nosotros somos ocho hermanos. Nacimos en Buenaventura, pero varios vinimos a Cali desde niños. Somos muy unidos, pero él y yo teníamos un vínculo especial, una conexión que no se tiene con nadie más.  Era un gran estudiante. En 1980 se graduó como el mejor bachiller. Mi hermanito fue muy pilo, tenía un don de gente impresionante. A pesar de tener un carácter serio -mundo viejo”, como dicen los abuelos-, él sabía cómo llegarle a las personas. Las calmaba y les ayudaba a estar en paz, sin importar el padecimiento que tuvieran.  Mi pana, cómo a veces le decía, era hogareño. Le gustaban la salsa y el bolero, pero no era rumbero. Casi todos los domingos nos reuníamos en familia. El 5 de marzo cumplió 57 años. Ese día hablamos. Nos advirtió sobre la importancia de cuidarnos y de seguir los protocolos de salud porque el Covid-19 le pude dar a cualquiera en el momento menos pensado.   Siendo él médico, ¿quién iba a pensar que le podría dar coronavirus? El 29 de marzo reportó dolores y al día siguiente ya se estaba ahogando. Lo llevamos a la clínica y quedó aislado. Tuvo días buenos y malos. Fue un proceso muy difícil, sentíamos mucha incertidumbre, aunque curiosamente esto unió más a la familia. Por videollamada nos conectábamos para realizar cadenas de oración, fueron momentos de conexión espiritual y familiar muy fuertes.  Uno de nuestros hermanos cumplió años el 15 de abril. En la noche, poco antes de llamarlo para saludarlo y saber cómo estaba, recibí la noticia de que Óscar falleció. Fue un momento terrible. Tener que decirle a la familia que mi hermano se murió justo en esa fecha fue algo que me partió el alma. Pero creo que una de las cosas más difíciles de todo esto es que, al día siguiente, el único hijo de mi hermano cumplía 16 años. Afortunadamente él es un joven muy fuerte y maduro, igual a su padre. Sin embargo, todos sabemos que el verdadero dolor se lleva adentro. Por ejemplo, mi madre, una señora de 92 años se ha mostrado fuerte para la familia, pero yo sé que ella está sufriendo mucho por la muerte de Óscar, él mantenía pendiente de ella, la consentía mucho. Ningún padre o madre espera que un hijo se vaya antes porque el dolor es algo impresionante. El último gran momento que compartí con mi hermano fue en diciembre, en la reunión familiar que hacemos todos. Ese día conversamos de todo, nos reímos y compartimos con todos, lo vi demasiado feliz. Pero ahora sin él no va a ser lo mismo, cada que pienso en ese momento me pongo a llorar porque sé que era algo que disfrutábamos mucho, estar en familia.","Óscar, el médico que perdió la batalla contra el Covid-19 en Cali ",http://www.elpais.com.co/multimedia/videos/o-scar-el-me-dico-que-perdio-la-batalla-contra-el-covid-19-en-cali.html
Miles de caleños acudieron a establecimientos comerciales este viernes para aprovechar el descuento del 19 % que corresponde al IVA. Imágenes de cómo se desarrolló la jornada.,"En video: filas interminables y aglomeraciones, así fue la primera jornada del Día sin IVA en Cali",http://www.elpais.com.co/multimedia/videos/en-video-filas-interminables-y-aglomeraciones-asi-fue-la-primera-jornada-del-dia-sin-iva-en.html
"Aunque las autoridades han identificado algunos sectores y barrios de Cali que no han acatado las medidas y protocolos de seguridad para evitar el contagio de covid, pues  han desarrollado fiestas o actividades con aglomeraciones durante la pandemia, hay otros que…","Estos son los barrios de Cali con menos casos de indisciplina durante la pandemia, según las autoridades",http://www.elpais.com.co/contenido-premium/estos-son-los-barrios-de-cali-con-menos-casos-de-indisciplina-durante-la-pandemia-segun-las-autoridades.html
"Luego de que el Gobierno cancelara este sábado la realización del plan piloto para la reapertura de los restaurantes en Cali a partir del 1 de julio, el secretario de Desarrollo Económico, Argemiro Cortés, dijo que seguirá insistiendo para que se permita la reactivación del sector gastronómico de la ciudad.""Teníamos mucha ilusión de hacer este plan piloto, pero entendemos que en este momento la prioridad es el contagio del covid, que está creciendo de manera exponencial en el país, y hay una preocupación del Gobierno para que todas estas actividades no sean un peligro para la salud"", aseveró.Sin embargo, confirmó que sigue en pie la firma del pacto de los protocolos de bioseguridad por parte de la Administración Municipal con los restaurantes del sector del Parque del Perro.""Vamos a firmarlos, porque han sido aprobados, y esperaremos las disposiciones del Gobierno para la apertura"", manifestó.","""Entendemos que la prioridad es el covid"": secretario de Desarrollo sobre cancelación de piloto de restaurantes",http://www.elpais.com.co/cali/entendemos-que-la-prioridad-es-el-covid-secretario-de-desarrollo-sobre-cancelacion-de-piloto-de-restaurantes.html
"La apneísta colombiana Sofía Gómez compartió con El País sus reflexiones sobre las redes sociales tras la polémica en la que estuvo inmersa por sus antiguos tuits.  También, se refirió a la participación de los deportistas en polémicas políticas y sociales, mientras permanece en cuarentena, a la espera de retomar sus entrenamientos bajo el agua.","Sofía Gómez reflexiona en cuarentena: nuevos hobbies, deporte y redes sociales",http://www.elpais.com.co/multimedia/videos/sofia-gomez-reflexiona-en-cuarentena-nuevos-hobbies-deporte-y-redes-sociales.html
"Que los equipos contraten el laboratorio para los exámenes de Covid-19 que exige el Gobierno, y que septiembre sea el mes ideal para el regreso del fútbol colombiano, fueron algunos de los puntos que se tocaron y aprobaron ayer en la extensa asamblea de Dimayor que se hizo de manera virtual.Uno de los temas que se pensó iba a ser candente, el de la salida o no de Jorge Enrique Vélez de la presidencia de la Dimayor, que ha sido polémico desde hace varias semanas, no se tocó, primero porque no estaba en el orden del día, y segundo porque sobre la mesa había otras discusiones que tenían que ver con el pronto reinicio de la Liga colombiana.Mediante votación el Presidente de la Dimayor recibió la aprobación de la mayoría de los clubes en cuanto a su gestión y estados financieros del 2019.Entre tanto el máximo directivo de la entidad que maneja el fútbol en Colombia señaló que la convocatoria para elegir el proveedor o el laboratorio que hará los exámenes de Covid-19 a los equipos, quedó desierta.En consecuencia se acordó que cada equipo contratará con un laboratorio avalado por el Gobierno, para hacer dichos exámenes.Ese sin duda es el paso principal para la reanudación de la Liga, que será para el mes de septiembre. También se aprobó darle continuidad al torneo que se venía jugando desde comienzo de años, pero esto se oficializará en la próxima asamblea que será en dos semanas.",Definido en Dimayor: se le dará continuidad a la Liga y se jugará un solo torneo en el año,http://www.elpais.com.co/deportes/futbol-colombiano/definido-en-dimayor-se-le-dara-continuidad-a-la-liga-y-se-jugara-un-solo-torneo-en-el-ano.html
"El grupo de rock británico Rolling Stones amenaza al presidente estadounidense, Donald Trump, con llevarlo a la justicia si sigue utilizando una de sus canciones 'You Can't Always Get What You Want' en sus campañas políticas.Los rockeros están en relación con el organismo estadounidense de protección de los derechos de autor musicales, BMI, que ha anunciado que cualquier uso de una obra del mítico grupo británico durante la campaña electoral de Trump a la reelección en noviembre violaría el acuerdo de licencia con la organización.""La BMI ha informado al equipo de campaña de Trump en nombre de los Stones que la utilización no autorizada de sus canciones constituiría una violación de su acuerdo de licencia"", reza un comunicado publicado por el portal de información Deadline, con sede en Hollywood. El artículo de Deadline fue retuiteado por la cuenta oficial del legendario grupo en Twitter.""En caso de que Donald Trump lo ignore y persista, será perseguido en justicia por haber roto el embargo y haber tocado música no autorizada"", sostiene el comunicado.",Los Rolling Stones denunciarían a Trump por usar sus canciones en su campaña política,http://www.elpais.com.co/mundo/los-rolling-stones-denunciarian-a-trump-por-usar-sus-canciones-en-su-campana-politica.html
"El Ministerio de Salud reportó este sábado que en el Valle del Cauca nueve ciudadanos más murieron a causa del covid-19 y que otras 337 personas resultaron contagiadas con la enfermedad.De esta manera, el Valle del Cauca, tercer departamento de Colombia con mayor tasa de contagio, alcanzó los 9277 pacientes con coronavirus.Los decesos tuvieron lugar en Cali (5), Buenaventura (2), Pradera (1) y Vijes (1).A nivel nacional los contagios registrados desde el inicio de la pandemia ascendieron a 88.591, indicó la entidad, luego de confirmar 4149 pacientes nuevos, la cifra diaria más alta registrada hasta ahora, superando los 3843 de este viernes.",Valle superó los 9 mil casos de covid-19 y reportó nueve muertes este sábado,http://www.elpais.com.co/valle/supero-los-9-mil-casos-de-covid-19-y-reporto-nueve-muertes-este-sabado.html
"En lucha por su permanencia en la Premier League, Watford anunció haber dejado fuera de su grupo a tres jugadores que se mostraron en una fiesta de cumpleaños de uno de ellos, sin respetar el protocolo de distancia social.Andre Gray, el sierraleonés Nathaniel Chalobah y el portugués Domingos Quina no figuraron en la ficha del partido contra Southampton, en el marco de la 32ª jornada de Premier League, cuando el equipo de los Hornets (16º) solo tiene un punto de ventaja sobre el primero de la zona de descenso.Watford explicó que esta medida había sido tomada para proteger ""la salud y la seguridad de los jugadores, del equipo técnico y de los dirigentes"".",El Watford apartó a tres jugadores por estar en un cumpleaños sin respetar la distancia social,http://www.elpais.com.co/deportes/futbol-internacional/el-watford-aparto-a-tres-jugadores-por-estar-en-un-cumpleanos-sin-respetar-la-distancia-social.html
La producción de la industria de alimentos en el Valle del Cauca fue la única que presentó un resultado positivo entre enero y abril del 2020 y ayudó a que la caída del sector manufacturero del departamento no fuera tan profunda como en otras regiones.…,Esta es la industria llamada a liderar la reactivación económica del Valle del Cauca,http://www.elpais.com.co/contenido-premium/esta-es-la-industria-llamada-a-liderar-la-reactivacion-economica-del-valle-del-cauca.html
"Carolina Corcho, vicepresidenta de la Federación Médica Colombiana, consideró insuficiente la cantidad de pruebas para la detección del coronavirus que actualmente se procesan diariamente en el país.En entrevista con Blu Radio, la médica afirmó que ""no es cierto que estemos haciendo suficientes pruebas. Hasta el día de ayer (viernes), el número de pruebas que se procesan por día en Colombia son 19.000 para 50 millones de colombianos que somos, teniendo en cuenta que no solamente se deben hacer pruebas y tests en quienes consultan y presentan síntomas, sino fundamentalmente en las personas que no presentan síntomas y también pueden ser transmisoras del virus"".""Colombia es de los países más atrasados en test. Incluso los expertos lo que están diciendo es que podría haber en Colombia un subregistro, es decir, que el número de contagios podría ser superior justamente porque no se está haciendo tests masivos"", enfatizó.Para Carolina es preocupante que ya se haya alcanzado la cifra de más de 100 muertes por día causadas por el covid-19, así como que se esté presentando un aumento exponencial en los casos.","""No se están haciendo suficientes pruebas de coronavirus en Colombia"": Federación Médica Colombiana",http://www.elpais.com.co/colombia/no-se-estan-haciendo-suficientes-pruebas-de-coronavirus-en-federacion-medica-na.html
"Después de lo ocurrido en un supermercado de Cali y de la experiencia que varios caleños vivieron en el Día sin IVA, le preguntamos a los ciudadanos qué se puede ajustar para las próximas fechas similares, programadas por el Gobierno para el mes de julio. Esto dijeron.","¿Qué hacer para los próximos días sin IVA?, opinan los caleños",http://www.elpais.com.co/multimedia/videos/que-hacer-para-los-proximos-dias-sin-iva-opinan-los-calenos.html
"Un vecino del Museo La Tertulia, que acude constantemente a disfrutar de este espacio cultural junto a su hijo de 10 años, denunció ser víctima de agresión por parte de dos jóvenes a quienes pidió retirarse de un espacio restringido por las directivas del Museo con una cinta amarilla.Según detalló Juan Gonzalo Montoya, el ciudadano agredido, el pasado jueves 18 de junio se encontraba con su hijo en el teatrino del museo, cuando vio a un hombre y una mujer sentados en la zona restringida. Montoya les pidió respetuosamente que se retiraran, pero no fue escuchado. Posteriormente un guarda de seguridad los hizo mover y, tras esto, el joven increpó a Montoya por su reclamo.""La chica me escupió, pero alcancé a esquivarlo. Medio me descuidé y cuando volteé a mirar ya el tipo había lanzado la patada voladora y salí rodando por el teatrino. Obviamente quedé afectado de la cara. Afortunadamente las heridas fueron superficiales y ya se curaron completamente"", afirmó.Otro hombre que estaba presente en el lugar intentó detener a la pareja, pero no tuvo éxito. Los agresores huyeron en bicicleta.""No esperaba nunca, en ningún momento, una agresión de parte de ellos y creo que el guarda que estaba al lado tampoco, porque no les estaba hablando de mala manera"", agregó.","En un acto de intolerancia, hombre es agredido frente a su hijo de 10 años en teatrino de La Tertulia",http://www.elpais.com.co/cali/en-un-acto-de-intolerancia-hombre-es-agredido-frente-a-su-hijo-de-10-anos-en-teatrino-de-la-tertulia.html
